HourUTC,HourDK,PriceArea,price_dkk_per_kwh,price_ore_per_kwh,SpotPriceDKK,buy_price_dkk_per_kwh,sell_price_dkk_per_kwh
2025-07-29 04:00:00+00:00,2025-07-29 06:00:00,DK1,0.616311625,61.6311625,616.311625,2.7078895312500006,0.616311625
2025-07-29 05:00:00+00:00,2025-07-29 07:00:00,DK1,0.6863741710000001,68.63741710000001,686.374171,2.795467713750001,0.6863741710000001
2025-07-29 06:00:00+00:00,2025-07-29 08:00:00,DK1,0.434328087,43.4328087,434.328087,2.48041010875,0.434328087
2025-07-29 07:00:00+00:00,2025-07-29 09:00:00,DK1,0.030442512,3.0442512,30.442512,1.9755531400000004,0.030442512
2025-07-29 08:00:00+00:00,2025-07-29 10:00:00,DK1,0.0176089039999999,1.7608904,17.608904,1.95951113,0.0176089039999999
2025-07-29 09:00:00+00:00,2025-07-29 11:00:00,DK1,0.017235834,1.7235834,17.235834,1.9590447925000003,0.017235834
2025-07-29 10:00:00+00:00,2025-07-29 12:00:00,DK1,0.017385062,1.7385062,17.385062,1.9592313275000004,0.017385062
2025-07-29 11:00:00+00:00,2025-07-29 13:00:00,DK1,0.018951956,1.8951956,18.951956,1.9611899450000003,0.018951956
2025-07-29 12:00:00+00:00,2025-07-29 14:00:00,DK1,0.007983698,0.7983698000000001,7.983698,1.9474796225000004,0.007983698
2025-07-29 13:00:00+00:00,2025-07-29 15:00:00,DK1,0.028577162,2.8577162,28.577162,1.9732214525000003,0.028577162
2025-07-29 14:00:00+00:00,2025-07-29 16:00:00,DK1,0.02909946,2.909946,29.09946,1.9738743250000004,0.02909946
2025-07-29 15:00:00+00:00,2025-07-29 17:00:00,DK1,0.1199793119999999,11.997931199999998,119.979312,2.0874741400000003,0.1199793119999999
2025-07-29 16:00:00+00:00,2025-07-29 18:00:00,DK1,0.6081041,60.810410000000005,608.1041,2.697630125,0.6081041
2025-07-29 17:00:00+00:00,2025-07-29 19:00:00,DK1,0.770464179,77.0464179,770.464179,2.90058022375,0.770464179
2025-07-29 18:00:00+00:00,2025-07-29 20:00:00,DK1,0.921930569,92.1930569,921.930569,3.0899132112500007,0.921930569
2025-07-29 19:00:00+00:00,2025-07-29 21:00:00,DK1,0.932749629,93.2749629,932.749629,3.1034370362500003,0.932749629
2025-07-29 20:00:00+00:00,2025-07-29 22:00:00,DK1,0.8352291310000001,83.52291310000001,835.229131,2.9815364137500007,0.8352291310000001
2025-07-29 21:00:00+00:00,2025-07-29 23:00:00,DK1,0.7588243579999999,75.8824358,758.824358,2.8860304475000005,0.7588243579999999
2025-07-29 22:00:00+00:00,2025-07-30 00:00:00,DK1,0.619404033,61.9404033,619.404033,2.71175504125,0.619404033
2025-07-29 23:00:00+00:00,2025-07-30 01:00:00,DK1,0.589631414,58.9631414,589.631414,2.6745392675,0.589631414
2025-07-30 00:00:00+00:00,2025-07-30 02:00:00,DK1,0.5849304949999999,58.49304949999999,584.930495,2.6686631187500005,0.5849304949999999
2025-07-30 01:00:00+00:00,2025-07-30 03:00:00,DK1,0.567022167,56.7022167,567.022167,2.64627770875,0.567022167
2025-07-30 02:00:00+00:00,2025-07-30 04:00:00,DK1,0.564485185,56.4485185,564.485185,2.6431064812500003,0.564485185
2025-07-30 03:00:00+00:00,2025-07-30 05:00:00,DK1,0.5708277,57.08277,570.8277,2.6510346250000003,0.5708277
2025-07-30 04:00:00+00:00,2025-07-30 06:00:00,DK1,0.5960485619999999,59.60485619999999,596.048562,2.6825607025000004,0.5960485619999999
2025-07-30 05:00:00+00:00,2025-07-30 07:00:00,DK1,0.671562,67.1562,671.562,2.7769525000000006,0.671562
2025-07-30 06:00:00+00:00,2025-07-30 08:00:00,DK1,0.700513762,70.0513762,700.513762,2.8131422025000004,0.700513762
2025-07-30 07:00:00+00:00,2025-07-30 09:00:00,DK1,0.589631414,58.9631414,589.631414,2.6745392675,0.589631414
2025-07-30 08:00:00+00:00,2025-07-30 10:00:00,DK1,0.472257329,47.2257329,472.257329,2.5278216612500004,0.472257329
2025-07-30 09:00:00+00:00,2025-07-30 11:00:00,DK1,0.301680574,30.1680574,301.680574,2.3146007175000003,0.301680574
2025-07-30 10:00:00+00:00,2025-07-30 12:00:00,DK1,0.184978029,18.4978029,184.978029,2.16872253625,0.184978029
2025-07-30 11:00:00+00:00,2025-07-30 13:00:00,DK1,0.1319992489999999,13.1999249,131.999249,2.10249906125,0.1319992489999999
2025-07-30 12:00:00+00:00,2025-07-30 14:00:00,DK1,0.07984126,7.984126000000001,79.84126,2.0373015750000003,0.07984126
2025-07-30 13:00:00+00:00,2025-07-30 15:00:00,DK1,0.2091542609999999,20.9154261,209.154261,2.19894282625,0.2091542609999999
2025-07-30 14:00:00+00:00,2025-07-30 16:00:00,DK1,0.3403327049999999,34.03327049999999,340.332705,2.36291588125,0.3403327049999999
2025-07-30 15:00:00+00:00,2025-07-30 17:00:00,DK1,0.564709024,56.4709024,564.709024,2.64338628,0.564709024
2025-07-30 16:00:00+00:00,2025-07-30 18:00:00,DK1,0.6739497760000001,67.3949776,673.949776,2.7799372200000008,0.6739497760000001
2025-07-30 17:00:00+00:00,2025-07-30 19:00:00,DK1,0.760058955,76.0058955,760.058955,2.8875736937500003,0.760058955
2025-07-30 18:00:00+00:00,2025-07-30 20:00:00,DK1,0.813858526,81.38585259999999,813.858526,2.954823157500001,0.813858526
2025-07-30 19:00:00+00:00,2025-07-30 21:00:00,DK1,0.8133362,81.33362,813.3362,2.9541702499999998,0.8133362
2025-07-30 20:00:00+00:00,2025-07-30 22:00:00,DK1,0.7760272,77.60272,776.0272,2.9075340000000005,0.7760272
2025-07-30 21:00:00+00:00,2025-07-30 23:00:00,DK1,0.6895449680000001,68.95449680000002,689.544968,2.7994312100000007,0.6895449680000001
2025-07-30 22:00:00+00:00,2025-07-31 00:00:00,DK1,0.663649018,66.3649018,663.649018,2.7670612725000003,0.663649018
2025-07-30 23:00:00+00:00,2025-07-31 01:00:00,DK1,0.612754093,61.27540930000001,612.754093,2.7034426162500003,0.612754093
2025-07-31 00:00:00+00:00,2025-07-31 02:00:00,DK1,0.5895454,58.95454,589.5454,2.67443175,0.5895454
2025-07-31 01:00:00+00:00,2025-07-31 03:00:00,DK1,0.57663508,57.66350799999999,576.63508,2.65829385,0.57663508
2025-07-31 02:00:00+00:00,2025-07-31 04:00:00,DK1,0.585888741,58.5888741,585.888741,2.6698609262500006,0.585888741
2025-07-31 03:00:00+00:00,2025-07-31 05:00:00,DK1,0.621186809,62.1186809,621.186809,2.7139835112500004,0.621186809
2025-07-31 04:00:00+00:00,2025-07-31 06:00:00,DK1,0.6646937820000001,66.46937820000001,664.693782,2.7683672275000006,0.6646937820000001
2025-07-31 05:00:00+00:00,2025-07-31 07:00:00,DK1,0.7496927889999999,74.96927889999999,749.692789,2.8746159862500003,0.7496927889999999
2025-07-31 06:00:00+00:00,2025-07-31 08:00:00,DK1,0.702156004,70.2156004,702.156004,2.815195005,0.702156004
2025-07-31 07:00:00+00:00,2025-07-31 09:00:00,DK1,0.663499796,66.3499796,663.499796,2.7668747450000004,0.663499796
2025-07-31 08:00:00+00:00,2025-07-31 10:00:00,DK1,0.553501027,55.3501027,553.501027,2.62937628375,0.553501027
2025-07-31 09:00:00+00:00,2025-07-31 11:00:00,DK1,0.522680511,52.2680511,522.680511,2.59085063875,0.522680511
2025-07-31 10:00:00+00:00,2025-07-31 12:00:00,DK1,0.456338005,45.6338005,456.338005,2.5079225062500003,0.456338005
2025-07-31 11:00:00+00:00,2025-07-31 13:00:00,DK1,0.358577923,35.8577923,358.577923,2.38572240375,0.358577923
2025-07-31 12:00:00+00:00,2025-07-31 14:00:00,DK1,0.261638763,26.1638763,261.638763,2.2645484537500007,0.261638763
2025-07-31 13:00:00+00:00,2025-07-31 15:00:00,DK1,0.410965382,41.0965382,410.965382,2.4512067275000007,0.410965382
2025-07-31 14:00:00+00:00,2025-07-31 16:00:00,DK1,0.540516118,54.0516118,540.516118,2.6131451475,0.540516118
2025-07-31 15:00:00+00:00,2025-07-31 17:00:00,DK1,0.6310374409999999,63.10374409999999,631.037441,2.72629680125,0.6310374409999999
2025-07-31 16:00:00+00:00,2025-07-31 18:00:00,DK1,0.723125955,72.3125955,723.125955,2.8414074437500005,0.723125955
2025-07-31 17:00:00+00:00,2025-07-31 19:00:00,DK1,0.835214177,83.5214177,835.214177,2.9815177212500004,0.835214177
2025-07-31 18:00:00+00:00,2025-07-31 20:00:00,DK1,0.957227732,95.7227732,957.227732,3.1340346650000006,0.957227732
2025-07-31 19:00:00+00:00,2025-07-31 21:00:00,DK1,0.933645893,93.3645893,933.645893,3.1045573662500003,0.933645893
2025-07-31 20:00:00+00:00,2025-07-31 22:00:00,DK1,0.851930446,85.19304460000001,851.930446,3.0024130575,0.851930446
2025-07-31 21:00:00+00:00,2025-07-31 23:00:00,DK1,0.7670806609999999,76.7080661,767.080661,2.8963508262500004,0.7670806609999999
2025-07-31 22:00:00+00:00,2025-08-01 00:00:00,DK1,0.785917984,78.5917984,785.917984,2.9198974800000004,0.785917984
2025-07-31 23:00:00+00:00,2025-08-01 01:00:00,DK1,0.735394173,73.5394173,735.394173,2.8567427162500003,0.735394173
2025-08-01 00:00:00+00:00,2025-08-01 02:00:00,DK1,0.68770625,68.770625,687.70625,2.7971328125000006,0.68770625
2025-08-01 01:00:00+00:00,2025-08-01 03:00:00,DK1,0.665466778,66.5466778,665.466778,2.7693334725,0.665466778
2025-08-01 02:00:00+00:00,2025-08-01 04:00:00,DK1,0.703079802,70.3079802,703.079802,2.8163497525000003,0.703079802
2025-08-01 03:00:00+00:00,2025-08-01 05:00:00,DK1,0.750618497,75.06184970000001,750.618497,2.8757731212500004,0.750618497
2025-08-01 04:00:00+00:00,2025-08-01 06:00:00,DK1,0.796216816,79.6216816,796.216816,2.93277102,0.796216816
2025-08-01 05:00:00+00:00,2025-08-01 07:00:00,DK1,0.8262176520000001,82.62176520000001,826.217652,2.9702720650000005,0.8262176520000001
2025-08-01 06:00:00+00:00,2025-08-01 08:00:00,DK1,0.795843649,79.5843649,795.843649,2.9323045612500005,0.795843649
2025-08-01 07:00:00+00:00,2025-08-01 09:00:00,DK1,0.773678828,77.3678828,773.678828,2.9045985350000003,0.773678828
2025-08-01 08:00:00+00:00,2025-08-01 10:00:00,DK1,0.730991033,73.0991033,730.991033,2.85123879125,0.730991033
2025-08-01 09:00:00+00:00,2025-08-01 11:00:00,DK1,0.627629875,62.7629875,627.629875,2.7220373437500003,0.627629875
2025-08-01 10:00:00+00:00,2025-08-01 12:00:00,DK1,0.5750164670000001,57.50164670000001,575.016467,2.6562705837500005,0.5750164670000001
2025-08-01 11:00:00+00:00,2025-08-01 13:00:00,DK1,0.46247592,46.247592,462.47592,2.5155949000000004,0.46247592
2025-08-01 12:00:00+00:00,2025-08-01 14:00:00,DK1,0.366129881,36.6129881,366.129881,2.39516235125,0.366129881
2025-08-01 13:00:00+00:00,2025-08-01 15:00:00,DK1,0.366428375,36.642837500000006,366.428375,2.3955354687500003,0.366428375
2025-08-01 14:00:00+00:00,2025-08-01 16:00:00,DK1,0.521880597,52.1880597,521.880597,2.5898507462500002,0.521880597
2025-08-01 15:00:00+00:00,2025-08-01 17:00:00,DK1,0.623823781,62.3823781,623.823781,2.71727972625,0.623823781
2025-08-01 16:00:00+00:00,2025-08-01 18:00:00,DK1,0.719796683,71.9796683,719.796683,2.83724585375,0.719796683
2025-08-01 17:00:00+00:00,2025-08-01 19:00:00,DK1,0.817262194,81.7262194,817.262194,2.9590777425000003,0.817262194
2025-08-01 18:00:00+00:00,2025-08-01 20:00:00,DK1,0.8898015890000001,88.9801589,889.801589,3.0497519862500004,0.8898015890000001
2025-08-01 19:00:00+00:00,2025-08-01 21:00:00,DK1,0.876965394,87.69653939999999,876.965394,3.0337067425,0.876965394
2025-08-01 20:00:00+00:00,2025-08-01 22:00:00,DK1,0.826292295,82.62922950000001,826.292295,2.9703653687500005,0.826292295
2025-08-01 21:00:00+00:00,2025-08-01 23:00:00,DK1,0.766663739,76.6663739,766.663739,2.8958296737499998,0.766663739
2025-08-01 22:00:00+00:00,2025-08-02 00:00:00,DK1,0.77964917,77.964917,779.64917,2.9120614625,0.77964917
2025-08-01 23:00:00+00:00,2025-08-02 01:00:00,DK1,0.748678128,74.8678128,748.678128,2.8733476600000003,0.748678128
2025-08-02 00:00:00+00:00,2025-08-02 02:00:00,DK1,0.7297969980000001,72.9796998,729.796998,2.8497462475,0.7297969980000001
2025-08-02 01:00:00+00:00,2025-08-02 03:00:00,DK1,0.687780894,68.7780894,687.780894,2.7972261175,0.687780894
2025-08-02 02:00:00+00:00,2025-08-02 04:00:00,DK1,0.6812881479999999,68.12881479999999,681.288148,2.789110185,0.6812881479999999
2025-08-02 03:00:00+00:00,2025-08-02 05:00:00,DK1,0.677407411,67.74074110000001,677.407411,2.78425926375,0.677407411
2025-08-02 04:00:00+00:00,2025-08-02 06:00:00,DK1,0.669198228,66.91982279999999,669.198228,2.773997785,0.669198228
2025-08-02 05:00:00+00:00,2025-08-02 07:00:00,DK1,0.632107608,63.2107608,632.107608,2.7276345100000006,0.632107608
2025-08-02 06:00:00+00:00,2025-08-02 08:00:00,DK1,0.585091375,58.5091375,585.091375,2.66886421875,0.585091375
2025-08-02 07:00:00+00:00,2025-08-02 09:00:00,DK1,0.490163272,49.0163272,490.163272,2.5502040900000003,0.490163272
2025-08-02 08:00:00+00:00,2025-08-02 10:00:00,DK1,0.232021561,23.2021561,232.021561,2.22752695125,0.232021561
2025-08-02 09:00:00+00:00,2025-08-02 11:00:00,DK1,0.042389272,4.2389272,42.389272,1.9904865900000004,0.042389272
2025-08-02 10:00:00+00:00,2025-08-02 12:00:00,DK1,0.022015555,2.2015555,22.015555,1.9650194437500004,0.022015555
2025-08-02 11:00:00+00:00,2025-08-02 13:00:00,DK1,0.0100002859999999,1.0000285999999998,10.000286,1.9500003575000002,0.0100002859999999
2025-08-02 12:00:00+00:00,2025-08-02 14:00:00,DK1,0.0016418379999999,0.1641838,1.641838,1.9395522975000001,0.0016418379999999
2025-08-02 13:00:00+00:00,2025-08-02 15:00:00,DK1,0.001791096,0.1791096,1.791096,1.9397388700000004,0.001791096
2025-08-02 14:00:00+00:00,2025-08-02 16:00:00,DK1,0.03955337,3.955337000000001,39.55337,1.9869417125000002,0.03955337
2025-08-02 15:00:00+00:00,2025-08-02 17:00:00,DK1,0.452923394,45.2923394,452.923394,2.5036542425,0.452923394
2025-08-02 16:00:00+00:00,2025-08-02 18:00:00,DK1,0.681512028,68.1512028,681.512028,2.7893900350000003,0.681512028
2025-08-02 17:00:00+00:00,2025-08-02 19:00:00,DK1,0.7612158,76.12158,761.2158,2.88901975,0.7612158
2025-08-02 18:00:00+00:00,2025-08-02 20:00:00,DK1,0.817112906,81.7112906,817.112906,2.9588911325,0.817112906
2025-08-02 19:00:00+00:00,2025-08-02 21:00:00,DK1,0.809127603,80.9127603,809.127603,2.9489095037500004,0.809127603
2025-08-02 20:00:00+00:00,2025-08-02 22:00:00,DK1,0.7786789559999999,77.8678956,778.678956,2.9108486950000003,0.7786789559999999
2025-08-02 21:00:00+00:00,2025-08-02 23:00:00,DK1,0.7089755,70.89755,708.9755,2.823719375,0.7089755
2025-08-02 22:00:00+00:00,2025-08-03 00:00:00,DK1,0.635018131,63.50181310000001,635.018131,2.7312726637500004,0.635018131
2025-08-02 23:00:00+00:00,2025-08-03 01:00:00,DK1,0.578523986,57.8523986,578.523986,2.6606549825000005,0.578523986
2025-08-03 00:00:00+00:00,2025-08-03 02:00:00,DK1,0.533000303,53.3000303,533.000303,2.6037503787500005,0.533000303
2025-08-03 01:00:00+00:00,2025-08-03 03:00:00,DK1,0.503894986,50.3894986,503.894986,2.5673687325000003,0.503894986
2025-08-03 02:00:00+00:00,2025-08-03 04:00:00,DK1,0.468073095,46.8073095,468.073095,2.52259136875,0.468073095
2025-08-03 03:00:00+00:00,2025-08-03 05:00:00,DK1,0.447624742,44.7624742,447.624742,2.4970309275,0.447624742
2025-08-03 04:00:00+00:00,2025-08-03 06:00:00,DK1,0.349263713,34.9263713,349.263713,2.3740796412500003,0.349263713
2025-08-03 05:00:00+00:00,2025-08-03 07:00:00,DK1,0.1940354,19.40354,194.0354,2.1800442500000003,0.1940354
2025-08-03 06:00:00+00:00,2025-08-03 08:00:00,DK1,0.045971464,4.5971464,45.971464,1.9949643300000002,0.045971464
2025-08-03 07:00:00+00:00,2025-08-03 09:00:00,DK1,0.0,0.0,0.0,1.9375000000000004,0.0
2025-08-03 08:00:00+00:00,2025-08-03 10:00:00,DK1,-0.002014983,-0.2014983,-2.014983,1.9349812712500003,-0.002014983
2025-08-03 09:00:00+00:00,2025-08-03 11:00:00,DK1,-0.00895548,-0.895548,-8.95548,1.9263056500000002,-0.00895548
2025-08-03 10:00:00+00:00,2025-08-03 12:00:00,DK1,-0.010373431,-1.0373431,-10.373431,1.9245332112500002,-0.010373431
2025-08-03 11:00:00+00:00,2025-08-03 13:00:00,DK1,-0.0492551399999999,-4.925514,-49.25514,1.8759310750000004,-0.0492551399999999
2025-08-03 12:00:00+00:00,2025-08-03 14:00:00,DK1,-0.063509279,-6.3509279,-63.509279,1.8581134012500002,-0.063509279
2025-08-03 13:00:00+00:00,2025-08-03 15:00:00,DK1,-0.026418666,-2.6418666,-26.418666,1.9044766675000002,-0.026418666
2025-08-03 14:00:00+00:00,2025-08-03 16:00:00,DK1,-0.005746433,-0.5746433,-5.746433,1.9303169587500002,-0.005746433
2025-08-03 15:00:00+00:00,2025-08-03 17:00:00,DK1,0.0269410689999999,2.6941069,26.941069,1.97117633625,0.0269410689999999
2025-08-03 16:00:00+00:00,2025-08-03 18:00:00,DK1,0.530836055,53.0836055,530.836055,2.6010450687500004,0.530836055
2025-08-03 17:00:00+00:00,2025-08-03 19:00:00,DK1,0.657705355,65.77053550000001,657.705355,2.7596316937500003,0.657705355
2025-08-03 18:00:00+00:00,2025-08-03 20:00:00,DK1,0.730394045,73.0394045,730.394045,2.8504925562500008,0.730394045
2025-08-03 19:00:00+00:00,2025-08-03 21:00:00,DK1,0.716363756,71.63637560000001,716.363756,2.8329546950000006,0.716363756
2025-08-03 20:00:00+00:00,2025-08-03 22:00:00,DK1,0.7261401919999999,72.61401919999999,726.140192,2.84517524,0.7261401919999999
2025-08-03 21:00:00+00:00,2025-08-03 23:00:00,DK1,0.635018131,63.50181310000001,635.018131,2.7312726637500004,0.635018131
2025-08-03 22:00:00+00:00,2025-08-04 00:00:00,DK1,0.604859962,60.4859962,604.859962,2.6935749525,0.604859962
2025-08-03 23:00:00+00:00,2025-08-04 01:00:00,DK1,0.522918396,52.2918396,522.918396,2.5911479950000005,0.522918396
2025-08-04 00:00:00+00:00,2025-08-04 02:00:00,DK1,0.522172123,52.21721230000001,522.172123,2.590215153750001,0.522172123
2025-08-04 01:00:00+00:00,2025-08-04 03:00:00,DK1,0.527022958,52.7022958,527.022958,2.5962786975000003,0.527022958
2025-08-04 02:00:00+00:00,2025-08-04 04:00:00,DK1,0.5524710770000001,55.24710770000001,552.471077,2.6280888462500007,0.5524710770000001
2025-08-04 03:00:00+00:00,2025-08-04 05:00:00,DK1,0.618964647,61.8964647,618.964647,2.71120580875,0.618964647
2025-08-04 04:00:00+00:00,2025-08-04 06:00:00,DK1,0.670383339,67.0383339,670.383339,2.775479173750001,0.670383339
2025-08-04 05:00:00+00:00,2025-08-04 07:00:00,DK1,0.7609070809999999,76.09070809999999,760.907081,2.8886338512500003,0.7609070809999999
2025-08-04 06:00:00+00:00,2025-08-04 08:00:00,DK1,0.757026447,75.7026447,757.026447,2.88378305875,0.757026447
2025-08-04 07:00:00+00:00,2025-08-04 09:00:00,DK1,0.724190119,72.4190119,724.190119,2.84273764875,0.724190119
2025-08-04 08:00:00+00:00,2025-08-04 10:00:00,DK1,0.5813521349999999,58.13521349999999,581.352135,2.6641901687500003,0.5813521349999999
2025-08-04 09:00:00+00:00,2025-08-04 11:00:00,DK1,0.3731399999999999,37.314,373.14,2.403925,0.3731399999999999
2025-08-04 10:00:00+00:00,2025-08-04 12:00:00,DK1,0.102538872,10.2538872,102.538872,2.0656735900000003,0.102538872
2025-08-04 11:00:00+00:00,2025-08-04 13:00:00,DK1,0.03022434,3.022434,30.22434,1.9752804250000002,0.03022434
2025-08-04 12:00:00+00:00,2025-08-04 14:00:00,DK1,0.005373216,0.5373216000000001,5.373216,1.9442165200000003,0.005373216
2025-08-04 13:00:00+00:00,2025-08-04 15:00:00,DK1,0.000149256,0.0149256,0.149256,1.9376865700000003,0.000149256
2025-08-04 14:00:00+00:00,2025-08-04 16:00:00,DK1,0.0835087319999999,8.350873199999999,83.508732,2.041885915,0.0835087319999999
2025-08-04 15:00:00+00:00,2025-08-04 17:00:00,DK1,0.232764739,23.2764739,232.764739,2.2284559237500003,0.232764739
2025-08-04 16:00:00+00:00,2025-08-04 18:00:00,DK1,0.211645015,21.1645015,211.645015,2.2020562687500003,0.211645015
2025-08-04 17:00:00+00:00,2025-08-04 19:00:00,DK1,0.430081171,43.0081171,430.081171,2.47510146375,0.430081171
2025-08-04 18:00:00+00:00,2025-08-04 20:00:00,DK1,0.13171842,13.171842,131.71842,2.102148025,0.13171842
2025-08-04 19:00:00+00:00,2025-08-04 21:00:00,DK1,0.0271645919999999,2.7164592,27.164592,1.9714557400000001,0.0271645919999999
2025-08-04 20:00:00+00:00,2025-08-04 22:00:00,DK1,0.0,0.0,0.0,1.9375000000000004,0.0
2025-08-04 21:00:00+00:00,2025-08-04 23:00:00,DK1,0.017462952,1.7462952,17.462952,1.9593286900000004,0.017462952
2025-08-04 22:00:00+00:00,2025-08-05 00:00:00,DK1,0.018732632,1.8732632,18.732632,1.9609157900000005,0.018732632
2025-08-04 23:00:00+00:00,2025-08-05 01:00:00,DK1,0.017613152,1.7613152,17.613152,1.9595164400000002,0.017613152
2025-08-05 00:00:00+00:00,2025-08-05 02:00:00,DK1,0.013359128,1.3359128,13.359128,1.9541989100000003,0.013359128
2025-08-05 01:00:00+00:00,2025-08-05 03:00:00,DK1,0.0,0.0,0.0,1.9375000000000004,0.0
2025-08-05 02:00:00+00:00,2025-08-05 04:00:00,DK1,-0.00037316,-0.037316,-0.37316,1.9370335500000002,-0.00037316
2025-08-05 03:00:00+00:00,2025-08-05 05:00:00,DK1,-0.000298528,-0.0298528,-0.298528,1.9371268400000003,-0.000298528
2025-08-05 04:00:00+00:00,2025-08-05 06:00:00,DK1,0.01268744,1.268744,12.68744,1.9533593000000005,0.01268744
2025-08-05 05:00:00+00:00,2025-08-05 07:00:00,DK1,0.0173146239999999,1.7314623999999996,17.314624,1.9591432800000002,0.0173146239999999
2025-08-05 06:00:00+00:00,2025-08-05 08:00:00,DK1,0.015001032,1.5001032,15.001032,1.9562512900000004,0.015001032
2025-08-05 07:00:00+00:00,2025-08-05 09:00:00,DK1,-0.000522424,-0.0522423999999999,-0.522424,1.9368469700000004,-0.000522424
2025-08-05 08:00:00+00:00,2025-08-05 10:00:00,DK1,-0.001567272,-0.1567272,-1.567272,1.9355409100000003,-0.001567272
2025-08-05 09:00:00+00:00,2025-08-05 11:00:00,DK1,-0.015001032,-1.5001032,-15.001032,1.9187487100000002,-0.015001032
2025-08-05 10:00:00+00:00,2025-08-05 12:00:00,DK1,-0.036868208,-3.6868208,-36.868208,1.8914147400000003,-0.036868208
2025-08-05 11:00:00+00:00,2025-08-05 13:00:00,DK1,-0.069482392,-6.948239200000001,-69.482392,1.8506470100000003,-0.069482392
2025-08-05 12:00:00+00:00,2025-08-05 14:00:00,DK1,-0.08694628,-8.694628,-86.94628,1.8288171500000003,-0.08694628
2025-08-05 13:00:00+00:00,2025-08-05 15:00:00,DK1,-0.072915464,-7.2915464,-72.915464,1.8463556700000003,-0.072915464
2025-08-05 14:00:00+00:00,2025-08-05 16:00:00,DK1,-0.037092104,-3.7092104,-37.092104,1.8911348700000001,-0.037092104
2025-08-05 15:00:00+00:00,2025-08-05 17:00:00,DK1,-0.003880864,-0.3880864,-3.880864,1.93264892,-0.003880864
2025-08-05 16:00:00+00:00,2025-08-05 18:00:00,DK1,0.007985624,0.7985624,7.985624,1.9474820300000004,0.007985624
2025-08-05 17:00:00+00:00,2025-08-05 19:00:00,DK1,0.018732632,1.8732632,18.732632,1.9609157900000005,0.018732632
2025-08-05 18:00:00+00:00,2025-08-05 20:00:00,DK1,0.051048288,5.1048288,51.048288,2.0013103600000006,0.051048288
2025-08-05 19:00:00+00:00,2025-08-05 21:00:00,DK1,0.029031848,2.9031848,29.031848,1.9737898100000004,0.029031848
2025-08-05 20:00:00+00:00,2025-08-05 22:00:00,DK1,0.02724068,2.724068,27.24068,1.9715508500000003,0.02724068
2025-08-05 21:00:00+00:00,2025-08-05 23:00:00,DK1,0.080304032,8.0304032,80.304032,2.03788004,0.080304032
2025-08-05 22:00:00+00:00,2025-08-06 00:00:00,DK1,0.018954242,1.8954242,18.954242,1.9611928025000003,0.018954242
2025-08-05 23:00:00+00:00,2025-08-06 01:00:00,DK1,0.026938903,2.6938903,26.938903,1.9711736287500004,0.026938903
2025-08-06 00:00:00+00:00,2025-08-06 02:00:00,DK1,0.027386641,2.7386641,27.386641,1.9717333012500005,0.027386641
2025-08-06 01:00:00+00:00,2025-08-06 03:00:00,DK1,0.02686428,2.6864280000000003,26.86428,1.9710803500000005,0.02686428
2025-08-06 02:00:00+00:00,2025-08-06 04:00:00,DK1,0.031938644,3.1938644000000003,31.938644,1.9774233050000003,0.031938644
2025-08-06 03:00:00+00:00,2025-08-06 05:00:00,DK1,0.02910297,2.910297,29.10297,1.9738787125000004,0.02910297
2025-08-06 04:00:00+00:00,2025-08-06 06:00:00,DK1,0.024924082,2.4924082,24.924082,1.9686551025000005,0.024924082
2025-08-06 05:00:00+00:00,2025-08-06 07:00:00,DK1,0.029028347,2.9028347,29.028347,1.9737854337500003,0.029028347
2025-08-06 06:00:00+00:00,2025-08-06 08:00:00,DK1,0.092980258,9.2980258,92.980258,2.0537253225000005,0.092980258
2025-08-06 07:00:00+00:00,2025-08-06 09:00:00,DK1,0.0155962069999999,1.5596207,15.596207,1.9569952587500004,0.0155962069999999
2025-08-06 08:00:00+00:00,2025-08-06 10:00:00,DK1,-7.4623e-05,-0.0074622999999999,-0.074623,1.9374067212500004,-7.4623e-05
2025-08-06 09:00:00+00:00,2025-08-06 11:00:00,DK1,-0.011715811,-1.1715811,-11.715811,1.9228552362500004,-0.011715811
2025-08-06 10:00:00+00:00,2025-08-06 12:00:00,DK1,-0.036416024,-3.6416024,-36.416024,1.8919799700000004,-0.036416024
2025-08-06 11:00:00+00:00,2025-08-06 13:00:00,DK1,-0.04253511,-4.2535110000000005,-42.53511,1.8843311125000004,-0.04253511
2025-08-06 12:00:00+00:00,2025-08-06 14:00:00,DK1,-0.033356481,-3.3356481,-33.356481,1.8958043987500004,-0.033356481
2025-08-06 13:00:00+00:00,2025-08-06 15:00:00,DK1,-0.016640929,-1.6640929,-16.640929,1.9166988387500004,-0.016640929
2025-08-06 14:00:00+00:00,2025-08-06 16:00:00,DK1,-0.007536923,-0.7536923,-7.536923,1.9280788462500005,-0.007536923
2025-08-06 15:00:00+00:00,2025-08-06 17:00:00,DK1,0.015148469,1.5148469000000002,15.148469,1.9564355862500005,0.015148469
2025-08-06 16:00:00+00:00,2025-08-06 18:00:00,DK1,0.019252734,1.9252734,19.252734,1.9615659175000002,0.019252734
2025-08-06 17:00:00+00:00,2025-08-06 19:00:00,DK1,0.221481064,22.1481064,221.481064,2.2143513300000004,0.221481064
2025-08-06 18:00:00+00:00,2025-08-06 20:00:00,DK1,0.919355338,91.9355338,919.355338,3.0866941725,0.919355338
