HourUTC,HourDK,PriceArea,price_dkk_per_kwh,price_ore_per_kwh,SpotPriceDKK
2025-08-10 18:00:00+00:00,2025-08-10 20:00:00,DK1,0.887759513,88.7759513,887.759513
2025-08-10 19:00:00+00:00,2025-08-10 21:00:00,DK1,0.913881063,91.3881063,913.881063
2025-08-10 20:00:00+00:00,2025-08-10 22:00:00,DK1,0.798423856,79.8423856,798.423856
2025-08-10 21:00:00+00:00,2025-08-10 23:00:00,DK1,0.7381203850000001,73.81203850000001,738.120385
2025-08-10 22:00:00+00:00,2025-08-11 00:00:00,DK1,0.744966642,74.4966642,744.966642
2025-08-10 23:00:00+00:00,2025-08-11 01:00:00,DK1,0.686381314,68.6381314,686.381314
2025-08-11 00:00:00+00:00,2025-08-11 02:00:00,DK1,0.6525734790000001,65.25734790000001,652.573479
2025-08-11 01:00:00+00:00,2025-08-11 03:00:00,DK1,0.635781504,63.5781504,635.781504
2025-08-11 02:00:00+00:00,2025-08-11 04:00:00,DK1,0.6929488199999999,69.29488199999999,692.94882
2025-08-11 03:00:00+00:00,2025-08-11 05:00:00,DK1,0.772505496,77.2505496,772.505496
2025-08-11 04:00:00+00:00,2025-08-11 06:00:00,DK1,0.964381789,96.43817890000001,964.381789
2025-08-11 05:00:00+00:00,2025-08-11 07:00:00,DK1,0.9962492559999999,99.6249256,996.249256
2025-08-11 06:00:00+00:00,2025-08-11 08:00:00,DK1,0.78623757,78.62375700000001,786.23757
2025-08-11 07:00:00+00:00,2025-08-11 09:00:00,DK1,0.677276325,67.7276325,677.276325
2025-08-11 08:00:00+00:00,2025-08-11 10:00:00,DK1,0.37315499999999996,37.31549999999999,373.155
2025-08-11 09:00:00+00:00,2025-08-11 11:00:00,DK1,0.018956274000000002,1.8956274000000002,18.956274
2025-08-11 10:00:00+00:00,2025-08-11 12:00:00,DK1,0.004851015,0.4851015,4.851015
2025-08-11 11:00:00+00:00,2025-08-11 13:00:00,DK1,0.004776384,0.47763839999999996,4.776384
2025-08-11 12:00:00+00:00,2025-08-11 14:00:00,DK1,0.0,0.0,0.0
2025-08-11 13:00:00+00:00,2025-08-11 15:00:00,DK1,0.0671679,6.7167900000000005,67.1679
2025-08-11 14:00:00+00:00,2025-08-11 16:00:00,DK1,0.418978427,41.8978427,418.978427
2025-08-11 15:00:00+00:00,2025-08-11 17:00:00,DK1,0.688470975,68.8470975,688.470975
2025-08-11 16:00:00+00:00,2025-08-11 18:00:00,DK1,0.8079552210000001,80.7955221,807.955221
2025-08-11 17:00:00+00:00,2025-08-11 19:00:00,DK1,1.1493174,114.93173999999999,1149.3174
2025-08-11 18:00:00+00:00,2025-08-11 20:00:00,DK1,1.4325420229999999,143.25420229999997,1432.542023
2025-08-11 19:00:00+00:00,2025-08-11 21:00:00,DK1,1.036475365,103.6475365,1036.475365
2025-08-11 20:00:00+00:00,2025-08-11 22:00:00,DK1,0.812507719,81.25077189999999,812.507719
2025-08-11 21:00:00+00:00,2025-08-11 23:00:00,DK1,0.7164575999999999,71.64576,716.4576
2025-08-11 22:00:00+00:00,2025-08-12 00:00:00,DK1,0.6940869000000001,69.40869,694.0869
2025-08-11 23:00:00+00:00,2025-08-12 01:00:00,DK1,0.6692340960000001,66.9234096,669.234096
2025-08-12 00:00:00+00:00,2025-08-12 02:00:00,DK1,0.637440483,63.7440483,637.440483
2025-08-12 01:00:00+00:00,2025-08-12 03:00:00,DK1,0.6353507070000001,63.535070700000006,635.350707
2025-08-12 02:00:00+00:00,2025-08-12 04:00:00,DK1,0.645426206,64.5426206,645.426206
2025-08-12 03:00:00+00:00,2025-08-12 05:00:00,DK1,0.7013263080000001,70.1326308,701.326308
2025-08-12 04:00:00+00:00,2025-08-12 06:00:00,DK1,0.797901433,79.79014330000001,797.901433
2025-08-12 05:00:00+00:00,2025-08-12 07:00:00,DK1,0.780885057,78.0885057,780.885057
2025-08-12 06:00:00+00:00,2025-08-12 08:00:00,DK1,0.7367023359999999,73.67023359999999,736.702336
2025-08-12 07:00:00+00:00,2025-08-12 09:00:00,DK1,0.6902806020000001,69.02806020000001,690.280602
2025-08-12 08:00:00+00:00,2025-08-12 10:00:00,DK1,0.593556242,59.3556242,593.556242
2025-08-12 09:00:00+00:00,2025-08-12 11:00:00,DK1,0.30159195299999997,30.159195299999997,301.591953
2025-08-12 10:00:00+00:00,2025-08-12 12:00:00,DK1,0.062542454,6.254245399999999,62.542454
2025-08-12 11:00:00+00:00,2025-08-12 13:00:00,DK1,0.034256547,3.4256547,34.256547
2025-08-12 12:00:00+00:00,2025-08-12 14:00:00,DK1,0.038435995,3.8435995,38.435995
2025-08-12 13:00:00+00:00,2025-08-12 15:00:00,DK1,0.26158865800000003,26.158865800000004,261.588658
2025-08-12 14:00:00+00:00,2025-08-12 16:00:00,DK1,0.545716518,54.5716518,545.716518
2025-08-12 15:00:00+00:00,2025-08-12 17:00:00,DK1,0.7019979829999999,70.1997983,701.997983
2025-08-12 16:00:00+00:00,2025-08-12 18:00:00,DK1,0.7918561150000001,79.18561150000001,791.856115
2025-08-12 17:00:00+00:00,2025-08-12 19:00:00,DK1,1.1143453079999999,111.43453079999999,1114.345308
2025-08-12 18:00:00+00:00,2025-08-12 20:00:00,DK1,1.165468958,116.54689579999999,1165.468958
2025-08-12 19:00:00+00:00,2025-08-12 21:00:00,DK1,1.047847275,104.7847275,1047.847275
2025-08-12 20:00:00+00:00,2025-08-12 22:00:00,DK1,0.851338631,85.1338631,851.338631
2025-08-12 21:00:00+00:00,2025-08-12 23:00:00,DK1,0.729388331,72.9388331,729.388331
2025-08-12 22:00:00+00:00,2025-08-13 00:00:00,DK1,0.7143200789999999,71.43200789999999,714.320079
2025-08-12 23:00:00+00:00,2025-08-13 01:00:00,DK1,0.6716340000000001,67.16340000000001,671.634
2025-08-13 00:00:00+00:00,2025-08-13 02:00:00,DK1,0.648425307,64.8425307,648.425307
2025-08-13 01:00:00+00:00,2025-08-13 03:00:00,DK1,0.632156839,63.215683899999995,632.156839
2025-08-13 02:00:00+00:00,2025-08-13 04:00:00,DK1,0.649768582,64.9768582,649.768582
2025-08-13 03:00:00+00:00,2025-08-13 05:00:00,DK1,0.696260602,69.6260602,696.260602
2025-08-13 04:00:00+00:00,2025-08-13 06:00:00,DK1,0.812453284,81.2453284,812.453284
2025-08-13 05:00:00+00:00,2025-08-13 07:00:00,DK1,0.80237873,80.23787300000001,802.37873
2025-08-13 06:00:00+00:00,2025-08-13 08:00:00,DK1,0.790065484,79.0065484,790.065484
2025-08-13 07:00:00+00:00,2025-08-13 09:00:00,DK1,0.698499345,69.8499345,698.499345
2025-08-13 08:00:00+00:00,2025-08-13 10:00:00,DK1,0.666111691,66.6111691,666.111691
2025-08-13 09:00:00+00:00,2025-08-13 11:00:00,DK1,0.508949298,50.8949298,508.949298
2025-08-13 10:00:00+00:00,2025-08-13 12:00:00,DK1,0.330518561,33.0518561,330.518561
2025-08-13 11:00:00+00:00,2025-08-13 13:00:00,DK1,0.208131907,20.8131907,208.131907
2025-08-13 12:00:00+00:00,2025-08-13 14:00:00,DK1,0.310891916,31.0891916,310.891916
2025-08-13 13:00:00+00:00,2025-08-13 15:00:00,DK1,0.529098355,52.9098355,529.098355
2025-08-13 14:00:00+00:00,2025-08-13 16:00:00,DK1,0.6290972020000001,62.90972020000001,629.097202
2025-08-13 15:00:00+00:00,2025-08-13 17:00:00,DK1,0.721185657,72.1185657,721.185657
2025-08-13 16:00:00+00:00,2025-08-13 18:00:00,DK1,0.860736254,86.0736254,860.736254
2025-08-13 17:00:00+00:00,2025-08-13 19:00:00,DK1,1.442520602,144.25206020000002,1442.520602
2025-08-13 18:00:00+00:00,2025-08-13 20:00:00,DK1,1.6913236569999999,169.13236569999998,1691.323657
2025-08-13 19:00:00+00:00,2025-08-13 21:00:00,DK1,1.153120982,115.3120982,1153.120982
2025-08-13 20:00:00+00:00,2025-08-13 22:00:00,DK1,0.919466939,91.9466939,919.466939
2025-08-13 21:00:00+00:00,2025-08-13 23:00:00,DK1,0.79305048,79.305048,793.05048
2025-08-13 22:00:00+00:00,2025-08-14 00:00:00,DK1,0.732149715,73.2149715,732.149715
2025-08-13 23:00:00+00:00,2025-08-14 01:00:00,DK1,0.6866236,68.66236,686.6236
2025-08-14 00:00:00+00:00,2025-08-14 02:00:00,DK1,0.6601288630000001,66.0128863,660.128863
2025-08-14 01:00:00+00:00,2025-08-14 03:00:00,DK1,0.6582630380000001,65.8263038,658.263038
2025-08-14 02:00:00+00:00,2025-08-14 04:00:00,DK1,0.660725942,66.0725942,660.725942
2025-08-14 03:00:00+00:00,2025-08-14 05:00:00,DK1,0.727820994,72.78209939999999,727.820994
2025-08-14 04:00:00+00:00,2025-08-14 06:00:00,DK1,0.792378546,79.2378546,792.378546
2025-08-14 05:00:00+00:00,2025-08-14 07:00:00,DK1,0.8203659209999999,82.0365921,820.365921
2025-08-14 06:00:00+00:00,2025-08-14 08:00:00,DK1,0.742672998,74.2672998,742.672998
2025-08-14 07:00:00+00:00,2025-08-14 09:00:00,DK1,0.6799066149999999,67.99066149999999,679.906615
2025-08-14 08:00:00+00:00,2025-08-14 10:00:00,DK1,0.606467773,60.6467773,606.467773
2025-08-14 09:00:00+00:00,2025-08-14 11:00:00,DK1,0.504295181,50.4295181,504.295181
2025-08-14 10:00:00+00:00,2025-08-14 12:00:00,DK1,0.40368989699999996,40.36898969999999,403.689897
2025-08-14 11:00:00+00:00,2025-08-14 13:00:00,DK1,0.306144566,30.6144566,306.144566
2025-08-14 12:00:00+00:00,2025-08-14 14:00:00,DK1,0.409735185,40.9735185,409.735185
2025-08-14 13:00:00+00:00,2025-08-14 15:00:00,DK1,0.518176919,51.81769189999999,518.176919
2025-08-14 14:00:00+00:00,2025-08-14 16:00:00,DK1,0.5895260520000001,58.95260520000001,589.526052
2025-08-14 15:00:00+00:00,2025-08-14 17:00:00,DK1,0.725582033,72.5582033,725.582033
2025-08-14 16:00:00+00:00,2025-08-14 18:00:00,DK1,0.862309689,86.23096890000001,862.309689
2025-08-14 17:00:00+00:00,2025-08-14 19:00:00,DK1,1.744919562,174.4919562,1744.919562
2025-08-14 18:00:00+00:00,2025-08-14 20:00:00,DK1,2.118756349,211.8756349,2118.756349
2025-08-14 19:00:00+00:00,2025-08-14 21:00:00,DK1,1.163080642,116.30806419999999,1163.080642
2025-08-14 20:00:00+00:00,2025-08-14 22:00:00,DK1,0.900894936,90.0894936,900.894936
2025-08-14 21:00:00+00:00,2025-08-14 23:00:00,DK1,0.7907366130000001,79.07366130000001,790.736613
2025-08-14 22:00:00+00:00,2025-08-15 00:00:00,DK1,0.743299894,74.3299894,743.299894
2025-08-14 23:00:00+00:00,2025-08-15 01:00:00,DK1,0.738672499,73.8672499,738.672499
2025-08-15 00:00:00+00:00,2025-08-15 02:00:00,DK1,0.700832055,70.0832055,700.832055
2025-08-15 01:00:00+00:00,2025-08-15 03:00:00,DK1,0.674187003,67.4187003,674.187003
2025-08-15 02:00:00+00:00,2025-08-15 04:00:00,DK1,0.6866512,68.66512,686.6512
2025-08-15 03:00:00+00:00,2025-08-15 05:00:00,DK1,0.723297506,72.3297506,723.297506
2025-08-15 04:00:00+00:00,2025-08-15 06:00:00,DK1,0.758749606,75.8749606,758.749606
2025-08-15 05:00:00+00:00,2025-08-15 07:00:00,DK1,0.756137301,75.6137301,756.137301
2025-08-15 06:00:00+00:00,2025-08-15 08:00:00,DK1,0.720983745,72.09837449999999,720.983745
2025-08-15 07:00:00+00:00,2025-08-15 09:00:00,DK1,0.622986699,62.2986699,622.986699
2025-08-15 08:00:00+00:00,2025-08-15 10:00:00,DK1,0.327652055,32.7652055,327.652055
2025-08-15 09:00:00+00:00,2025-08-15 11:00:00,DK1,0.0223908,2.23908,22.3908
2025-08-15 10:00:00+00:00,2025-08-15 12:00:00,DK1,0.000597088,0.05970879999999999,0.597088
2025-08-15 11:00:00+00:00,2025-08-15 13:00:00,DK1,0.0014180839999999998,0.14180839999999997,1.418084
2025-08-15 12:00:00+00:00,2025-08-15 14:00:00,DK1,0.0,0.0,0.0
2025-08-15 13:00:00+00:00,2025-08-15 15:00:00,DK1,0.012837392,1.2837391999999999,12.837392
2025-08-15 14:00:00+00:00,2025-08-15 16:00:00,DK1,0.206443176,20.6443176,206.443176
2025-08-15 15:00:00+00:00,2025-08-15 17:00:00,DK1,0.563725701,56.3725701,563.725701
2025-08-15 16:00:00+00:00,2025-08-15 18:00:00,DK1,0.7244170010000001,72.4417001,724.417001
2025-08-15 17:00:00+00:00,2025-08-15 19:00:00,DK1,0.788678597,78.8678597,788.678597
2025-08-15 18:00:00+00:00,2025-08-15 20:00:00,DK1,0.779871549,77.9871549,779.871549
2025-08-15 19:00:00+00:00,2025-08-15 21:00:00,DK1,0.684710649,68.4710649,684.710649
2025-08-15 20:00:00+00:00,2025-08-15 22:00:00,DK1,0.635152345,63.5152345,635.152345
2025-08-15 21:00:00+00:00,2025-08-15 23:00:00,DK1,0.596789449,59.6789449,596.789449
2025-08-15 22:00:00+00:00,2025-08-16 00:00:00,DK1,0.667768299,66.7768299,667.768299
2025-08-15 23:00:00+00:00,2025-08-16 01:00:00,DK1,0.6399290489999999,63.99290489999999,639.929049
2025-08-16 00:00:00+00:00,2025-08-16 02:00:00,DK1,0.6325401,63.25401000000001,632.5401
2025-08-16 01:00:00+00:00,2025-08-16 03:00:00,DK1,0.622016394,62.2016394,622.016394
2025-08-16 02:00:00+00:00,2025-08-16 04:00:00,DK1,0.61746365,61.746365000000004,617.46365
2025-08-16 03:00:00+00:00,2025-08-16 05:00:00,DK1,0.650004894,65.0004894,650.004894
2025-08-16 04:00:00+00:00,2025-08-16 06:00:00,DK1,0.676799248,67.67992480000001,676.799248
2025-08-16 05:00:00+00:00,2025-08-16 07:00:00,DK1,0.67187325,67.187325,671.87325
2025-08-16 06:00:00+00:00,2025-08-16 08:00:00,DK1,0.604476949,60.4476949,604.476949
2025-08-16 07:00:00+00:00,2025-08-16 09:00:00,DK1,0.507076999,50.7076999,507.076999
2025-08-16 08:00:00+00:00,2025-08-16 10:00:00,DK1,0.18748563899999998,18.748563899999997,187.485639
2025-08-16 09:00:00+00:00,2025-08-16 11:00:00,DK1,0.02836168,2.836168,28.36168
2025-08-16 10:00:00+00:00,2025-08-16 12:00:00,DK1,0.001268812,0.1268812,1.268812
2025-08-16 11:00:00+00:00,2025-08-16 13:00:00,DK1,-7.4636e-05,-0.007463599999999999,-0.074636
2025-08-16 12:00:00+00:00,2025-08-16 14:00:00,DK1,-7.4636e-05,-0.007463599999999999,-0.074636
2025-08-16 13:00:00+00:00,2025-08-16 15:00:00,DK1,-7.4636e-05,-0.007463599999999999,-0.074636
2025-08-16 14:00:00+00:00,2025-08-16 16:00:00,DK1,0.005373792,0.5373792,5.373792
2025-08-16 15:00:00+00:00,2025-08-16 17:00:00,DK1,0.120984949,12.098494899999999,120.984949
2025-08-16 16:00:00+00:00,2025-08-16 18:00:00,DK1,0.5218548970000001,52.18548970000001,521.854897
2025-08-16 17:00:00+00:00,2025-08-16 19:00:00,DK1,0.7090420000000001,70.9042,709.042
2025-08-16 18:00:00+00:00,2025-08-16 20:00:00,DK1,0.765914654,76.5914654,765.914654
2025-08-16 19:00:00+00:00,2025-08-16 21:00:00,DK1,0.7509128030000001,75.09128030000001,750.912803
2025-08-16 20:00:00+00:00,2025-08-16 22:00:00,DK1,0.7090420000000001,70.9042,709.042
2025-08-16 21:00:00+00:00,2025-08-16 23:00:00,DK1,0.6717240000000001,67.17240000000001,671.724
2025-08-16 22:00:00+00:00,2025-08-17 00:00:00,DK1,0.681277401,68.1277401,681.277401
2025-08-16 23:00:00+00:00,2025-08-17 01:00:00,DK1,0.636943594,63.6943594,636.943594
2025-08-17 00:00:00+00:00,2025-08-17 02:00:00,DK1,0.6482883030000001,64.8288303,648.288303
2025-08-17 01:00:00+00:00,2025-08-17 03:00:00,DK1,0.6465716459999999,64.65716459999999,646.571646
2025-08-17 02:00:00+00:00,2025-08-17 04:00:00,DK1,0.65478165,65.478165,654.78165
2025-08-17 03:00:00+00:00,2025-08-17 05:00:00,DK1,0.671201548,67.1201548,671.201548
2025-08-17 04:00:00+00:00,2025-08-17 06:00:00,DK1,0.670902997,67.0902997,670.902997
2025-08-17 05:00:00+00:00,2025-08-17 07:00:00,DK1,0.604775501,60.4775501,604.775501
2025-08-17 06:00:00+00:00,2025-08-17 08:00:00,DK1,0.569024849,56.902484900000005,569.024849
2025-08-17 07:00:00+00:00,2025-08-17 09:00:00,DK1,0.243238724,24.3238724,243.238724
2025-08-17 08:00:00+00:00,2025-08-17 10:00:00,DK1,0.074337456,7.4337456,74.337456
2025-08-17 09:00:00+00:00,2025-08-17 11:00:00,DK1,0.015524288,1.5524288000000002,15.524288
2025-08-17 10:00:00+00:00,2025-08-17 12:00:00,DK1,0.015449652000000001,1.5449652,15.449652
2025-08-17 11:00:00+00:00,2025-08-17 13:00:00,DK1,0.015076472,1.5076472,15.076472
2025-08-17 12:00:00+00:00,2025-08-17 14:00:00,DK1,0.013882296,1.3882296,13.882296
2025-08-17 13:00:00+00:00,2025-08-17 15:00:00,DK1,0.010971492,1.0971492,10.971492
2025-08-17 14:00:00+00:00,2025-08-17 16:00:00,DK1,0.103072316,10.3072316,103.072316
2025-08-17 15:00:00+00:00,2025-08-17 17:00:00,DK1,0.540364655,54.0364655,540.364655
2025-08-17 16:00:00+00:00,2025-08-17 18:00:00,DK1,0.7216554989999999,72.16554989999999,721.655499
2025-08-17 17:00:00+00:00,2025-08-17 19:00:00,DK1,0.820996,82.0996,820.996
2025-08-17 18:00:00+00:00,2025-08-17 20:00:00,DK1,0.825922006,82.5922006,825.922006
2025-08-17 19:00:00+00:00,2025-08-17 21:00:00,DK1,0.8220408969999999,82.2040897,822.040897
2025-08-17 20:00:00+00:00,2025-08-17 22:00:00,DK1,0.784424345,78.4424345,784.424345
2025-08-17 21:00:00+00:00,2025-08-17 23:00:00,DK1,0.765317551,76.5317551,765.317551
2025-08-17 22:00:00+00:00,2025-08-18 00:00:00,DK1,0.686604146,68.6604146,686.604146
2025-08-17 23:00:00+00:00,2025-08-18 01:00:00,DK1,0.6503295849999999,65.03295849999999,650.329585
2025-08-18 00:00:00+00:00,2025-08-18 02:00:00,DK1,0.629430702,62.943070199999994,629.430702
2025-08-18 01:00:00+00:00,2025-08-18 03:00:00,DK1,0.625848,62.584799999999994,625.848
2025-08-18 02:00:00+00:00,2025-08-18 04:00:00,DK1,0.6677204870000001,66.77204870000001,667.720487
2025-08-18 03:00:00+00:00,2025-08-18 05:00:00,DK1,0.740941331,74.09413310000001,740.941331
2025-08-18 04:00:00+00:00,2025-08-18 06:00:00,DK1,0.884546804,88.4546804,884.546804
2025-08-18 05:00:00+00:00,2025-08-18 07:00:00,DK1,0.971277344,97.1277344,971.277344
2025-08-18 06:00:00+00:00,2025-08-18 08:00:00,DK1,0.820058715,82.00587150000001,820.058715
2025-08-18 07:00:00+00:00,2025-08-18 09:00:00,DK1,0.663092846,66.3092846,663.092846
2025-08-18 08:00:00+00:00,2025-08-18 10:00:00,DK1,0.538595054,53.859505399999996,538.595054
2025-08-18 09:00:00+00:00,2025-08-18 11:00:00,DK1,0.342816927,34.2816927,342.816927
2025-08-18 10:00:00+00:00,2025-08-18 12:00:00,DK1,0.149576563,14.9576563,149.576563
2025-08-18 11:00:00+00:00,2025-08-18 13:00:00,DK1,0.106211297,10.6211297,106.211297
2025-08-18 12:00:00+00:00,2025-08-18 14:00:00,DK1,0.136887926,13.6887926,136.887926
2025-08-18 13:00:00+00:00,2025-08-18 15:00:00,DK1,0.407230391,40.7230391,407.230391
2025-08-18 14:00:00+00:00,2025-08-18 16:00:00,DK1,0.529489081,52.948908100000004,529.489081
2025-08-18 15:00:00+00:00,2025-08-18 17:00:00,DK1,0.674139448,67.4139448,674.139448
2025-08-18 16:00:00+00:00,2025-08-18 18:00:00,DK1,0.820058715,82.00587150000001,820.058715
2025-08-18 17:00:00+00:00,2025-08-18 19:00:00,DK1,1.38455345,138.455345,1384.55345
2025-08-18 18:00:00+00:00,2025-08-18 20:00:00,DK1,1.447698096,144.7698096,1447.698096
2025-08-18 19:00:00+00:00,2025-08-18 21:00:00,DK1,0.930524398,93.0524398,930.524398
2025-08-18 20:00:00+00:00,2025-08-18 22:00:00,DK1,0.802294596,80.2294596,802.294596
2025-08-18 21:00:00+00:00,2025-08-18 23:00:00,DK1,0.7613178,76.13178,761.3178
2025-08-18 22:00:00+00:00,2025-08-19 00:00:00,DK1,0.753999261,75.3999261,753.999261
2025-08-18 23:00:00+00:00,2025-08-19 01:00:00,DK1,0.707793372,70.7793372,707.793372
2025-08-19 00:00:00+00:00,2025-08-19 02:00:00,DK1,0.658377698,65.8377698,658.377698
2025-08-19 01:00:00+00:00,2025-08-19 03:00:00,DK1,0.644717524,64.4717524,644.717524
2025-08-19 02:00:00+00:00,2025-08-19 04:00:00,DK1,0.6724857839999999,67.24857839999999,672.485784
2025-08-19 03:00:00+00:00,2025-08-19 05:00:00,DK1,0.75407387,75.407387,754.07387
2025-08-19 04:00:00+00:00,2025-08-19 06:00:00,DK1,0.829317045,82.93170450000001,829.317045
2025-08-19 05:00:00+00:00,2025-08-19 07:00:00,DK1,0.8207327480000001,82.07327480000001,820.732748
2025-08-19 06:00:00+00:00,2025-08-19 08:00:00,DK1,0.731904052,73.1904052,731.904052
2025-08-19 07:00:00+00:00,2025-08-19 09:00:00,DK1,0.661139622,66.1139622,661.139622
2025-08-19 08:00:00+00:00,2025-08-19 10:00:00,DK1,0.519834737,51.983473700000005,519.834737
2025-08-19 09:00:00+00:00,2025-08-19 11:00:00,DK1,0.322694658,32.2694658,322.694658
2025-08-19 10:00:00+00:00,2025-08-19 12:00:00,DK1,0.17056611000000002,17.056611000000004,170.56611
2025-08-19 11:00:00+00:00,2025-08-19 13:00:00,DK1,0.067330692,6.7330692,67.330692
2025-08-19 12:00:00+00:00,2025-08-19 14:00:00,DK1,0.113909796,11.3909796,113.909796
2025-08-19 13:00:00+00:00,2025-08-19 15:00:00,DK1,0.230581487,23.0581487,230.581487
2025-08-19 14:00:00+00:00,2025-08-19 16:00:00,DK1,0.452354745,45.2354745,452.354745
2025-08-19 15:00:00+00:00,2025-08-19 17:00:00,DK1,0.68286163,68.286163,682.86163
2025-08-19 16:00:00+00:00,2025-08-19 18:00:00,DK1,0.760717416,76.0717416,760.717416
2025-08-19 17:00:00+00:00,2025-08-19 19:00:00,DK1,0.899558961,89.9558961,899.558961
2025-08-19 18:00:00+00:00,2025-08-19 20:00:00,DK1,0.960096815,96.0096815,960.096815
2025-08-19 19:00:00+00:00,2025-08-19 21:00:00,DK1,0.829018461,82.9018461,829.018461
2025-08-19 20:00:00+00:00,2025-08-19 22:00:00,DK1,0.779378916,77.9378916,779.378916
2025-08-19 21:00:00+00:00,2025-08-19 23:00:00,DK1,0.722423981,72.2423981,722.423981
2025-08-19 22:00:00+00:00,2025-08-20 00:00:00,DK1,0.71267401,71.26740099999999,712.67401
2025-08-19 23:00:00+00:00,2025-08-20 01:00:00,DK1,0.680948185,68.0948185,680.948185
2025-08-20 00:00:00+00:00,2025-08-20 02:00:00,DK1,0.639816572,63.9816572,639.816572
2025-08-20 01:00:00+00:00,2025-08-20 03:00:00,DK1,0.6021934680000001,60.219346800000004,602.193468
2025-08-20 02:00:00+00:00,2025-08-20 04:00:00,DK1,0.592489135,59.2489135,592.489135
2025-08-20 03:00:00+00:00,2025-08-20 05:00:00,DK1,0.659598571,65.9598571,659.598571
2025-08-20 04:00:00+00:00,2025-08-20 06:00:00,DK1,0.763509965,76.35099650000001,763.509965
2025-08-20 05:00:00+00:00,2025-08-20 07:00:00,DK1,0.82203481,82.203481,822.03481
2025-08-20 06:00:00+00:00,2025-08-20 08:00:00,DK1,0.775677789,77.5677789,775.677789
2025-08-20 07:00:00+00:00,2025-08-20 09:00:00,DK1,0.672214267,67.2214267,672.214267
2025-08-20 08:00:00+00:00,2025-08-20 10:00:00,DK1,0.6045076239999999,60.45076239999999,604.507624
2025-08-20 09:00:00+00:00,2025-08-20 11:00:00,DK1,0.515525979,51.552597899999995,515.525979
2025-08-20 10:00:00+00:00,2025-08-20 12:00:00,DK1,0.366302643,36.6302643,366.302643
2025-08-20 11:00:00+00:00,2025-08-20 13:00:00,DK1,0.2612715,26.12715,261.2715
2025-08-20 12:00:00+00:00,2025-08-20 14:00:00,DK1,0.31374974,31.374974,313.74974
2025-08-20 13:00:00+00:00,2025-08-20 15:00:00,DK1,0.545086976,54.5086976,545.086976
2025-08-20 14:00:00+00:00,2025-08-20 16:00:00,DK1,0.608016083,60.8016083,608.016083
2025-08-20 15:00:00+00:00,2025-08-20 17:00:00,DK1,0.759105696,75.9105696,759.105696
2025-08-20 16:00:00+00:00,2025-08-20 18:00:00,DK1,0.814868514,81.4868514,814.868514
2025-08-20 17:00:00+00:00,2025-08-20 19:00:00,DK1,1.0088811899999999,100.88811899999999,1008.88119
2025-08-20 18:00:00+00:00,2025-08-20 20:00:00,DK1,0.9413985460000001,94.1398546,941.398546
2025-08-20 19:00:00+00:00,2025-08-20 21:00:00,DK1,0.858090233,85.80902329999999,858.090233
2025-08-20 20:00:00+00:00,2025-08-20 22:00:00,DK1,0.7725424860000001,77.25424860000001,772.542486
2025-08-20 21:00:00+00:00,2025-08-20 23:00:00,DK1,0.726633336,72.6633336,726.633336
2025-08-20 22:00:00+00:00,2025-08-21 00:00:00,DK1,0.717374658,71.7374658,717.374658
2025-08-20 23:00:00+00:00,2025-08-21 01:00:00,DK1,0.677217815,67.7217815,677.217815
2025-08-21 00:00:00+00:00,2025-08-21 02:00:00,DK1,0.6532580100000001,65.32580100000001,653.25801
2025-08-21 01:00:00+00:00,2025-08-21 03:00:00,DK1,0.678337386,67.8337386,678.337386
2025-08-21 02:00:00+00:00,2025-08-21 04:00:00,DK1,0.689458939,68.9458939,689.458939
2025-08-21 03:00:00+00:00,2025-08-21 05:00:00,DK1,0.731183229,73.1183229,731.183229
2025-08-21 04:00:00+00:00,2025-08-21 06:00:00,DK1,0.790448205,79.0448205,790.448205
2025-08-21 05:00:00+00:00,2025-08-21 07:00:00,DK1,0.872478642,87.24786420000001,872.478642
2025-08-21 06:00:00+00:00,2025-08-21 08:00:00,DK1,0.804555346,80.45553460000001,804.555346
2025-08-21 07:00:00+00:00,2025-08-21 09:00:00,DK1,0.726406212,72.6406212,726.406212
2025-08-21 08:00:00+00:00,2025-08-21 10:00:00,DK1,0.64079297,64.079297,640.79297
2025-08-21 09:00:00+00:00,2025-08-21 11:00:00,DK1,0.579512717,57.95127169999999,579.512717
2025-08-21 10:00:00+00:00,2025-08-21 12:00:00,DK1,0.518680294,51.868029400000005,518.680294
2025-08-21 11:00:00+00:00,2025-08-21 13:00:00,DK1,0.49330233900000003,49.3302339,493.302339
2025-08-21 12:00:00+00:00,2025-08-21 14:00:00,DK1,0.419930251,41.9930251,419.930251
2025-08-21 13:00:00+00:00,2025-08-21 15:00:00,DK1,0.509051598,50.9051598,509.051598
2025-08-21 14:00:00+00:00,2025-08-21 16:00:00,DK1,0.540326192,54.0326192,540.326192
2025-08-21 15:00:00+00:00,2025-08-21 17:00:00,DK1,0.654377632,65.43776319999999,654.377632
2025-08-21 16:00:00+00:00,2025-08-21 18:00:00,DK1,0.7016254000000001,70.16254,701.6254
2025-08-21 17:00:00+00:00,2025-08-21 19:00:00,DK1,0.794105592,79.4105592,794.105592
2025-08-21 18:00:00+00:00,2025-08-21 20:00:00,DK1,0.826499815,82.6499815,826.499815
2025-08-21 19:00:00+00:00,2025-08-21 21:00:00,DK1,0.826499815,82.6499815,826.499815
