hour_key,TimeDK,SpotPriceDKK,spot_dkk_per_kwh_raw,spot_dkk_per_kwh_shown,elnet,energinet,elafgift,tariffs_total,total_dkk_per_kwh,PriceArea
2025-01-08 21:00:00,2025-01-08 21:00:00,708.72998,0.70872998,0.948412475,0.4396,0.17,0.01,0.6196,1.5680124750000002,DK2
2025-01-08 22:00:00,2025-01-08 22:00:00,564.830017,0.564830017,0.7685375212500001,0.4396,0.17,0.01,0.6196,1.38813752125,DK2
2025-01-08 23:00:00,2025-01-08 23:00:00,382.670013,0.382670013,0.54083751625,0.4396,0.17,0.01,0.6196,1.16043751625,DK2
2025-01-09 00:00:00,2025-01-09 00:00:00,523.669983,0.523669983,0.71708747875,0.1465,0.17,0.01,0.3265,1.0435874787500001,DK2
2025-01-09 01:00:00,2025-01-09 01:00:00,746.080017,0.746080017,0.9951000212500001,0.1465,0.17,0.01,0.3265,1.32160002125,DK2
2025-01-09 02:00:00,2025-01-09 02:00:00,736.909973,0.736909973,0.98363746625,0.1465,0.17,0.01,0.3265,1.31013746625,DK2
2025-01-09 03:00:00,2025-01-09 03:00:00,710.340027,0.710340027,0.95042503375,0.1465,0.17,0.01,0.3265,1.27692503375,DK2
2025-01-09 04:00:00,2025-01-09 04:00:00,733.25,0.73325,0.9790625,0.1465,0.17,0.01,0.3265,1.3055625,DK2
2025-01-09 05:00:00,2025-01-09 05:00:00,765.849976,0.7658499759999999,1.01981247,0.1465,0.17,0.01,0.3265,1.34631247,DK2
2025-01-09 06:00:00,2025-01-09 06:00:00,996.320007,0.996320007,1.30790000875,0.4396,0.17,0.01,0.6196,1.92750000875,DK2
2025-01-09 07:00:00,2025-01-09 07:00:00,1110.23999,1.11023999,1.4502999875,0.4396,0.17,0.01,0.6196,2.0698999875,DK2
2025-01-09 08:00:00,2025-01-09 08:00:00,1230.140015,1.230140015,1.60017501875,0.4396,0.17,0.01,0.6196,2.21977501875,DK2
2025-01-09 09:00:00,2025-01-09 09:00:00,1165.01001,1.16501001,1.5187625125,0.4396,0.17,0.01,0.6196,2.1383625125,DK2
2025-01-09 10:00:00,2025-01-09 10:00:00,1101.589966,1.101589966,1.4394874574999998,0.4396,0.17,0.01,0.6196,2.0590874575,DK2
2025-01-09 11:00:00,2025-01-09 11:00:00,1046.079956,1.046079956,1.370099945,0.4396,0.17,0.01,0.6196,1.989699945,DK2
2025-01-09 12:00:00,2025-01-09 12:00:00,956.400024,0.956400024,1.25800003,0.4396,0.17,0.01,0.6196,1.87760003,DK2
2025-01-09 13:00:00,2025-01-09 13:00:00,903.880005,0.903880005,1.1923500062499999,0.4396,0.17,0.01,0.6196,1.81195000625,DK2
2025-01-09 14:00:00,2025-01-09 14:00:00,924.840027,0.924840027,1.21855003375,0.4396,0.17,0.01,0.6196,1.8381500337499999,DK2
2025-01-09 15:00:00,2025-01-09 15:00:00,965.059998,0.965059998,1.2688249974999999,0.4396,0.17,0.01,0.6196,1.8884249975,DK2
2025-01-09 16:00:00,2025-01-09 16:00:00,976.25,0.97625,1.2828125,0.4396,0.17,0.01,0.6196,1.9024125,DK2
2025-01-09 17:00:00,2025-01-09 17:00:00,999.679993,0.999679993,1.31209999125,1.3188,0.17,0.01,1.4988,2.81089999125,DK2
2025-01-09 18:00:00,2025-01-09 18:00:00,1028.030029,1.028030029,1.34753753625,1.3188,0.17,0.01,1.4988,2.84633753625,DK2
2025-01-09 19:00:00,2025-01-09 19:00:00,935.890015,0.9358900149999999,1.2323625187499998,1.3188,0.17,0.01,1.4988,2.7311625187499997,DK2
2025-01-09 20:00:00,2025-01-09 20:00:00,889.549988,0.889549988,1.174437485,1.3188,0.17,0.01,1.4988,2.6732374849999996,DK2
2025-01-09 21:00:00,2025-01-09 21:00:00,783.309998,0.7833099979999999,1.0416374975,0.4396,0.17,0.01,0.6196,1.6612374975000002,DK2
2025-01-09 22:00:00,2025-01-09 22:00:00,754.289978,0.754289978,1.0053624724999999,0.4396,0.17,0.01,0.6196,1.6249624725,DK2
2025-01-09 23:00:00,2025-01-09 23:00:00,657.969971,0.657969971,0.88496246375,0.4396,0.17,0.01,0.6196,1.5045624637500001,DK2
2025-01-10 00:00:00,2025-01-10 00:00:00,632.640015,0.632640015,0.85330001875,0.1465,0.17,0.01,0.3265,1.17980001875,DK2
2025-01-10 01:00:00,2025-01-10 01:00:00,598.609985,0.5986099850000001,0.81076248125,0.1465,0.17,0.01,0.3265,1.13726248125,DK2
2025-01-10 02:00:00,2025-01-10 02:00:00,531.909973,0.5319099730000001,0.7273874662500002,0.1465,0.17,0.01,0.3265,1.0538874662500002,DK2
2025-01-10 03:00:00,2025-01-10 03:00:00,515.200012,0.515200012,0.706500015,0.1465,0.17,0.01,0.3265,1.033000015,DK2
2025-01-10 04:00:00,2025-01-10 04:00:00,521.460022,0.521460022,0.7143250274999999,0.1465,0.17,0.01,0.3265,1.0408250275,DK2
2025-01-10 05:00:00,2025-01-10 05:00:00,626.0,0.626,0.845,0.1465,0.17,0.01,0.3265,1.1715,DK2
2025-01-10 06:00:00,2025-01-10 06:00:00,739.330017,0.739330017,0.98666252125,0.4396,0.17,0.01,0.6196,1.6062625212500001,DK2
2025-01-10 07:00:00,2025-01-10 07:00:00,924.590027,0.9245900269999999,1.21823753375,0.4396,0.17,0.01,0.6196,1.8378375337500001,DK2
2025-01-10 08:00:00,2025-01-10 08:00:00,1040.609985,1.0406099850000001,1.36326248125,0.4396,0.17,0.01,0.6196,1.9828624812500002,DK2
2025-01-10 09:00:00,2025-01-10 09:00:00,1021.590027,1.021590027,1.33948753375,0.4396,0.17,0.01,0.6196,1.95908753375,DK2
2025-01-10 10:00:00,2025-01-10 10:00:00,921.97998,0.9219799799999999,1.2149749749999998,0.4396,0.17,0.01,0.6196,1.8345749749999998,DK2
2025-01-10 11:00:00,2025-01-10 11:00:00,847.52002,0.84752002,1.121900025,0.4396,0.17,0.01,0.6196,1.7415000250000001,DK2
2025-01-10 12:00:00,2025-01-10 12:00:00,804.02002,0.8040200200000001,1.0675250250000001,0.4396,0.17,0.01,0.6196,1.6871250250000003,DK2
2025-01-10 13:00:00,2025-01-10 13:00:00,781.109985,0.7811099850000001,1.0388874812500002,0.4396,0.17,0.01,0.6196,1.6584874812500003,DK2
2025-01-10 14:00:00,2025-01-10 14:00:00,820.880005,0.820880005,1.08860000625,0.4396,0.17,0.01,0.6196,1.7082000062500002,DK2
2025-01-10 15:00:00,2025-01-10 15:00:00,960.179993,0.960179993,1.26272499125,0.4396,0.17,0.01,0.6196,1.88232499125,DK2
2025-01-10 16:00:00,2025-01-10 16:00:00,1006.289978,1.006289978,1.3203624725,0.4396,0.17,0.01,0.6196,1.9399624725,DK2
2025-01-10 17:00:00,2025-01-10 17:00:00,1063.670044,1.063670044,1.392087555,1.3188,0.17,0.01,1.4988,2.890887555,DK2
2025-01-10 18:00:00,2025-01-10 18:00:00,1075.22998,1.07522998,1.406537475,1.3188,0.17,0.01,1.4988,2.9053374749999996,DK2
2025-01-10 19:00:00,2025-01-10 19:00:00,1052.400024,1.052400024,1.37800003,1.3188,0.17,0.01,1.4988,2.87680003,DK2
2025-01-10 20:00:00,2025-01-10 20:00:00,1005.919983,1.005919983,1.31989997875,1.3188,0.17,0.01,1.4988,2.81869997875,DK2
2025-01-10 21:00:00,2025-01-10 21:00:00,704.48999,0.70448999,0.9431124875,0.4396,0.17,0.01,0.6196,1.5627124875,DK2
2025-01-10 22:00:00,2025-01-10 22:00:00,560.929993,0.560929993,0.7636624912500001,0.4396,0.17,0.01,0.6196,1.38326249125,DK2
2025-01-10 23:00:00,2025-01-10 23:00:00,402.910004,0.402910004,0.5661375049999999,0.4396,0.17,0.01,0.6196,1.185737505,DK2
2025-01-11 00:00:00,2025-01-11 00:00:00,455.48999,0.45548998999999996,0.6318624875,0.1465,0.17,0.01,0.3265,0.9583624875,DK2
2025-01-11 01:00:00,2025-01-11 01:00:00,359.690002,0.359690002,0.5121125025,0.1465,0.17,0.01,0.3265,0.8386125025,DK2
2025-01-11 02:00:00,2025-01-11 02:00:00,330.519989,0.330519989,0.47564998625,0.1465,0.17,0.01,0.3265,0.80214998625,DK2
2025-01-11 03:00:00,2025-01-11 03:00:00,293.730011,0.293730011,0.42966251375000003,0.1465,0.17,0.01,0.3265,0.7561625137500001,DK2
2025-01-11 04:00:00,2025-01-11 04:00:00,271.950012,0.271950012,0.402437515,0.1465,0.17,0.01,0.3265,0.728937515,DK2
2025-01-11 05:00:00,2025-01-11 05:00:00,221.210007,0.221210007,0.33901250875,0.1465,0.17,0.01,0.3265,0.66551250875,DK2
2025-01-11 06:00:00,2025-01-11 06:00:00,306.190002,0.306190002,0.44523750250000005,0.4396,0.17,0.01,0.6196,1.0648375025,DK2
2025-01-11 07:00:00,2025-01-11 07:00:00,400.049988,0.40004998799999997,0.562562485,0.4396,0.17,0.01,0.6196,1.182162485,DK2
2025-01-11 08:00:00,2025-01-11 08:00:00,503.380005,0.503380005,0.69172500625,0.4396,0.17,0.01,0.6196,1.3113250062500001,DK2
2025-01-11 09:00:00,2025-01-11 09:00:00,480.179993,0.480179993,0.6627249912500001,0.4396,0.17,0.01,0.6196,1.28232499125,DK2
2025-01-11 10:00:00,2025-01-11 10:00:00,434.070007,0.434070007,0.60508750875,0.4396,0.17,0.01,0.6196,1.22468750875,DK2
2025-01-11 11:00:00,2025-01-11 11:00:00,415.940002,0.415940002,0.5824250025,0.4396,0.17,0.01,0.6196,1.2020250025,DK2
2025-01-11 12:00:00,2025-01-11 12:00:00,418.410004,0.418410004,0.585512505,0.4396,0.17,0.01,0.6196,1.205112505,DK2
2025-01-11 13:00:00,2025-01-11 13:00:00,337.380005,0.337380005,0.48422500625,0.4396,0.17,0.01,0.6196,1.1038250062500001,DK2
2025-01-11 14:00:00,2025-01-11 14:00:00,370.209991,0.370209991,0.52526248875,0.4396,0.17,0.01,0.6196,1.14486248875,DK2
2025-01-11 15:00:00,2025-01-11 15:00:00,517.640015,0.5176400149999999,0.7095500187499999,0.4396,0.17,0.01,0.6196,1.32915001875,DK2
2025-01-11 16:00:00,2025-01-11 16:00:00,657.530029,0.657530029,0.88441253625,0.4396,0.17,0.01,0.6196,1.50401253625,DK2
2025-01-11 17:00:00,2025-01-11 17:00:00,893.809998,0.8938099979999999,1.1797624974999998,1.3188,0.17,0.01,1.4988,2.6785624974999998,DK2
2025-01-11 18:00:00,2025-01-11 18:00:00,912.76001,0.91276001,1.2034500124999998,1.3188,0.17,0.01,1.4988,2.7022500124999995,DK2
2025-01-11 19:00:00,2025-01-11 19:00:00,746.97998,0.74697998,0.996224975,1.3188,0.17,0.01,1.4988,2.4950249749999998,DK2
2025-01-11 20:00:00,2025-01-11 20:00:00,617.090027,0.6170900269999999,0.8338625337499999,1.3188,0.17,0.01,1.4988,2.3326625337499998,DK2
2025-01-11 21:00:00,2025-01-11 21:00:00,544.640015,0.5446400149999999,0.7433000187499998,0.4396,0.17,0.01,0.6196,1.36290001875,DK2
2025-01-11 22:00:00,2025-01-11 22:00:00,516.890015,0.516890015,0.70861251875,0.4396,0.17,0.01,0.6196,1.32821251875,DK2
2025-01-11 23:00:00,2025-01-11 23:00:00,499.880005,0.49988000499999996,0.68735000625,0.4396,0.17,0.01,0.6196,1.3069500062500001,DK2
2025-01-12 00:00:00,2025-01-12 00:00:00,306.029999,0.306029999,0.44503749875,0.1465,0.17,0.01,0.3265,0.77153749875,DK2
2025-01-12 01:00:00,2025-01-12 01:00:00,301.329987,0.301329987,0.43916248375,0.1465,0.17,0.01,0.3265,0.76566248375,DK2
2025-01-12 02:00:00,2025-01-12 02:00:00,320.200012,0.32020001200000003,0.462750015,0.1465,0.17,0.01,0.3265,0.789250015,DK2
2025-01-12 03:00:00,2025-01-12 03:00:00,293.720001,0.293720001,0.42965000125,0.1465,0.17,0.01,0.3265,0.75615000125,DK2
2025-01-12 04:00:00,2025-01-12 04:00:00,286.559998,0.286559998,0.4206999975,0.1465,0.17,0.01,0.3265,0.7471999975,DK2
2025-01-12 05:00:00,2025-01-12 05:00:00,358.769989,0.358769989,0.51096248625,0.1465,0.17,0.01,0.3265,0.83746248625,DK2
2025-01-12 06:00:00,2025-01-12 06:00:00,490.670013,0.49067001299999996,0.67583751625,0.4396,0.17,0.01,0.6196,1.29543751625,DK2
2025-01-12 07:00:00,2025-01-12 07:00:00,759.099976,0.759099976,1.0113749699999999,0.4396,0.17,0.01,0.6196,1.63097497,DK2
2025-01-12 08:00:00,2025-01-12 08:00:00,855.48999,0.85548999,1.1318624875,0.4396,0.17,0.01,0.6196,1.7514624875,DK2
2025-01-12 09:00:00,2025-01-12 09:00:00,895.77002,0.8957700200000001,1.1822125250000002,0.4396,0.17,0.01,0.6196,1.8018125250000003,DK2
2025-01-12 10:00:00,2025-01-12 10:00:00,878.609985,0.8786099850000001,1.1607624812500001,0.4396,0.17,0.01,0.6196,1.78036248125,DK2
2025-01-12 11:00:00,2025-01-12 11:00:00,787.900024,0.787900024,1.04737503,0.4396,0.17,0.01,0.6196,1.6669750300000001,DK2
2025-01-12 12:00:00,2025-01-12 12:00:00,768.349976,0.768349976,1.02293747,0.4396,0.17,0.01,0.6196,1.6425374700000002,DK2
2025-01-12 13:00:00,2025-01-12 13:00:00,743.130005,0.743130005,0.9914125062500001,0.4396,0.17,0.01,0.6196,1.6110125062500003,DK2
2025-01-12 14:00:00,2025-01-12 14:00:00,781.409973,0.781409973,1.03926246625,0.4396,0.17,0.01,0.6196,1.65886246625,DK2
2025-01-12 15:00:00,2025-01-12 15:00:00,885.549988,0.885549988,1.169437485,0.4396,0.17,0.01,0.6196,1.7890374850000001,DK2
2025-01-12 16:00:00,2025-01-12 16:00:00,991.640015,0.991640015,1.30205001875,0.4396,0.17,0.01,0.6196,1.9216500187499999,DK2
2025-01-12 17:00:00,2025-01-12 17:00:00,1051.920044,1.051920044,1.377400055,1.3188,0.17,0.01,1.4988,2.876200055,DK2
2025-01-12 18:00:00,2025-01-12 18:00:00,1094.150024,1.094150024,1.43018753,1.3188,0.17,0.01,1.4988,2.9289875299999997,DK2
2025-01-12 19:00:00,2025-01-12 19:00:00,1071.77002,1.07177002,1.402212525,1.3188,0.17,0.01,1.4988,2.9010125249999996,DK2
2025-01-12 20:00:00,2025-01-12 20:00:00,1006.109985,1.0061099850000002,1.3201374812500002,1.3188,0.17,0.01,1.4988,2.81893748125,DK2
2025-01-12 21:00:00,2025-01-12 21:00:00,951.130005,0.951130005,1.25141250625,0.4396,0.17,0.01,0.6196,1.87101250625,DK2
2025-01-12 22:00:00,2025-01-12 22:00:00,904.200012,0.904200012,1.192750015,0.4396,0.17,0.01,0.6196,1.8123500150000003,DK2
2025-01-12 23:00:00,2025-01-12 23:00:00,857.200012,0.8572000120000001,1.134000015,0.4396,0.17,0.01,0.6196,1.753600015,DK2
2025-01-13 00:00:00,2025-01-13 00:00:00,838.47998,0.8384799799999999,1.110599975,0.1465,0.17,0.01,0.3265,1.437099975,DK2
2025-01-13 01:00:00,2025-01-13 01:00:00,783.869995,0.783869995,1.0423374937499998,0.1465,0.17,0.01,0.3265,1.3688374937499999,DK2
2025-01-13 02:00:00,2025-01-13 02:00:00,779.320007,0.779320007,1.0366500087500001,0.1465,0.17,0.01,0.3265,1.3631500087500001,DK2
2025-01-13 03:00:00,2025-01-13 03:00:00,748.799988,0.748799988,0.998499985,0.1465,0.17,0.01,0.3265,1.324999985,DK2
2025-01-13 04:00:00,2025-01-13 04:00:00,720.159973,0.720159973,0.96269996625,0.1465,0.17,0.01,0.3265,1.28919996625,DK2
2025-01-13 05:00:00,2025-01-13 05:00:00,685.23999,0.68523999,0.9190499875,0.1465,0.17,0.01,0.3265,1.2455499875,DK2
2025-01-13 06:00:00,2025-01-13 06:00:00,967.619995,0.9676199950000001,1.27202499375,0.4396,0.17,0.01,0.6196,1.8916249937500003,DK2
2025-01-13 07:00:00,2025-01-13 07:00:00,1357.199951,1.3571999510000001,1.7589999387500002,0.4396,0.17,0.01,0.6196,2.3785999387500003,DK2
2025-01-13 08:00:00,2025-01-13 08:00:00,1664.349976,1.664349976,2.14293747,0.4396,0.17,0.01,0.6196,2.7625374700000003,DK2
2025-01-13 09:00:00,2025-01-13 09:00:00,1298.859985,1.298859985,1.68607498125,0.4396,0.17,0.01,0.6196,2.30567498125,DK2
2025-01-13 10:00:00,2025-01-13 10:00:00,937.030029,0.937030029,1.23378753625,0.4396,0.17,0.01,0.6196,1.85338753625,DK2
2025-01-13 11:00:00,2025-01-13 11:00:00,739.179993,0.7391799929999999,0.9864749912499999,0.4396,0.17,0.01,0.6196,1.6060749912499999,DK2
2025-01-13 12:00:00,2025-01-13 12:00:00,626.380005,0.626380005,0.84547500625,0.4396,0.17,0.01,0.6196,1.4650750062500002,DK2
2025-01-13 13:00:00,2025-01-13 13:00:00,616.01001,0.61601001,0.8325125125,0.4396,0.17,0.01,0.6196,1.4521125125,DK2
2025-01-13 14:00:00,2025-01-13 14:00:00,646.969971,0.646969971,0.8712124637499999,0.4396,0.17,0.01,0.6196,1.49081246375,DK2
2025-01-13 15:00:00,2025-01-13 15:00:00,752.679993,0.752679993,1.00334999125,0.4396,0.17,0.01,0.6196,1.62294999125,DK2
2025-01-13 16:00:00,2025-01-13 16:00:00,800.280029,0.8002800290000001,1.06285003625,0.4396,0.17,0.01,0.6196,1.6824500362500001,DK2
2025-01-13 17:00:00,2025-01-13 17:00:00,833.849976,0.833849976,1.10481247,1.3188,0.17,0.01,1.4988,2.60361247,DK2
2025-01-13 18:00:00,2025-01-13 18:00:00,741.419983,0.741419983,0.98927497875,1.3188,0.17,0.01,1.4988,2.48807497875,DK2
2025-01-13 19:00:00,2025-01-13 19:00:00,530.289978,0.530289978,0.7253624725,1.3188,0.17,0.01,1.4988,2.2241624724999998,DK2
2025-01-13 20:00:00,2025-01-13 20:00:00,219.559998,0.219559998,0.3369499975,1.3188,0.17,0.01,1.4988,1.8357499974999998,DK2
2025-01-13 21:00:00,2025-01-13 21:00:00,124.809998,0.12480999799999999,0.21851249749999999,0.4396,0.17,0.01,0.6196,0.8381124975,DK2
2025-01-13 22:00:00,2025-01-13 22:00:00,27.6,0.027600000000000003,0.097,0.4396,0.17,0.01,0.6196,0.7166,DK2
2025-01-13 23:00:00,2025-01-13 23:00:00,27.450001,0.027450001,0.09681250125,0.4396,0.17,0.01,0.6196,0.71641250125,DK2
2025-01-14 00:00:00,2025-01-14 00:00:00,90.800003,0.090800003,0.17600000375000002,0.1465,0.17,0.01,0.3265,0.50250000375,DK2
2025-01-14 01:00:00,2025-01-14 01:00:00,69.239998,0.069239998,0.1490499975,0.1465,0.17,0.01,0.3265,0.47554999750000004,DK2
2025-01-14 02:00:00,2025-01-14 02:00:00,37.299999,0.037299999,0.10912499875000001,0.1465,0.17,0.01,0.3265,0.43562499875000005,DK2
2025-01-14 03:00:00,2025-01-14 03:00:00,27.530001,0.027530001,0.09691250125,0.1465,0.17,0.01,0.3265,0.42341250125,DK2
2025-01-14 04:00:00,2025-01-14 04:00:00,27.530001,0.027530001,0.09691250125,0.1465,0.17,0.01,0.3265,0.42341250125,DK2
2025-01-14 05:00:00,2025-01-14 05:00:00,27.610001,0.027610001000000002,0.09701250125,0.1465,0.17,0.01,0.3265,0.42351250125,DK2
2025-01-14 06:00:00,2025-01-14 06:00:00,171.600006,0.171600006,0.2770000075,0.4396,0.17,0.01,0.6196,0.8966000075,DK2
2025-01-14 07:00:00,2025-01-14 07:00:00,410.350006,0.410350006,0.5754375075,0.4396,0.17,0.01,0.6196,1.1950375075,DK2
2025-01-14 08:00:00,2025-01-14 08:00:00,714.900024,0.7149000240000001,0.9561250300000002,0.4396,0.17,0.01,0.6196,1.57572503,DK2
2025-01-14 09:00:00,2025-01-14 09:00:00,770.26001,0.77026001,1.0253250125,0.4396,0.17,0.01,0.6196,1.6449250125,DK2
2025-01-14 10:00:00,2025-01-14 10:00:00,591.130005,0.591130005,0.80141250625,0.4396,0.17,0.01,0.6196,1.42101250625,DK2
2025-01-14 11:00:00,2025-01-14 11:00:00,564.27002,0.56427002,0.767837525,0.4396,0.17,0.01,0.6196,1.3874375250000002,DK2
2025-01-14 12:00:00,2025-01-14 12:00:00,465.339996,0.465339996,0.644174995,0.4396,0.17,0.01,0.6196,1.263774995,DK2
2025-01-14 13:00:00,2025-01-14 13:00:00,410.350006,0.410350006,0.5754375075,0.4396,0.17,0.01,0.6196,1.1950375075,DK2
2025-01-14 14:00:00,2025-01-14 14:00:00,350.660004,0.350660004,0.500825005,0.4396,0.17,0.01,0.6196,1.120425005,DK2
2025-01-14 15:00:00,2025-01-14 15:00:00,317.829987,0.31782998700000004,0.45978748375000006,0.4396,0.17,0.01,0.6196,1.0793874837500002,DK2
2025-01-14 16:00:00,2025-01-14 16:00:00,770.640015,0.7706400149999999,1.0258000187499998,0.4396,0.17,0.01,0.6196,1.6454000187499997,DK2
2025-01-14 17:00:00,2025-01-14 17:00:00,939.400024,0.939400024,1.23675003,1.3188,0.17,0.01,1.4988,2.7355500299999997,DK2
2025-01-14 18:00:00,2025-01-14 18:00:00,874.27002,0.8742700200000001,1.1553375250000002,1.3188,0.17,0.01,1.4988,2.6541375250000003,DK2
2025-01-14 19:00:00,2025-01-14 19:00:00,698.640015,0.698640015,0.93580001875,1.3188,0.17,0.01,1.4988,2.43460001875,DK2
2025-01-14 20:00:00,2025-01-14 20:00:00,317.23999,0.31723998999999997,0.4590499875,1.3188,0.17,0.01,1.4988,1.9578499875,DK2
2025-01-14 21:00:00,2025-01-14 21:00:00,224.5,0.2245,0.343125,0.4396,0.17,0.01,0.6196,0.962725,DK2
2025-01-14 22:00:00,2025-01-14 22:00:00,191.520004,0.191520004,0.301900005,0.4396,0.17,0.01,0.6196,0.9215000050000001,DK2
2025-01-14 23:00:00,2025-01-14 23:00:00,202.639999,0.202639999,0.31579999875,0.4396,0.17,0.01,0.6196,0.93539999875,DK2
2025-01-15 00:00:00,2025-01-15 00:00:00,582.359985,0.5823599850000001,0.7904499812500001,0.1465,0.17,0.01,0.3265,1.1169499812500001,DK2
2025-01-15 01:00:00,2025-01-15 01:00:00,596.830017,0.596830017,0.8085375212500001,0.1465,0.17,0.01,0.3265,1.1350375212500001,DK2
2025-01-15 02:00:00,2025-01-15 02:00:00,542.890015,0.542890015,0.7411125187500001,0.1465,0.17,0.01,0.3265,1.06761251875,DK2
2025-01-15 03:00:00,2025-01-15 03:00:00,435.149994,0.435149994,0.6064374925,0.1465,0.17,0.01,0.3265,0.9329374925,DK2
2025-01-15 04:00:00,2025-01-15 04:00:00,484.910004,0.484910004,0.668637505,0.1465,0.17,0.01,0.3265,0.995137505,DK2
2025-01-15 05:00:00,2025-01-15 05:00:00,857.539978,0.857539978,1.1344249725,0.1465,0.17,0.01,0.3265,1.4609249725,DK2
2025-01-15 06:00:00,2025-01-15 06:00:00,1000.119995,1.000119995,1.31264999375,0.4396,0.17,0.01,0.6196,1.9322499937500002,DK2
2025-01-15 07:00:00,2025-01-15 07:00:00,1431.02002,1.4310200199999998,1.8512750249999999,0.4396,0.17,0.01,0.6196,2.470875025,DK2
2025-01-15 08:00:00,2025-01-15 08:00:00,2292.51001,2.29251001,2.9281375125,0.4396,0.17,0.01,0.6196,3.5477375125000004,DK2
2025-01-15 09:00:00,2025-01-15 09:00:00,2350.560059,2.3505600589999998,3.0007000737499996,0.4396,0.17,0.01,0.6196,3.6203000737499997,DK2
2025-01-15 10:00:00,2025-01-15 10:00:00,2320.709961,2.320709961,2.96338745125,0.4396,0.17,0.01,0.6196,3.58298745125,DK2
2025-01-15 11:00:00,2025-01-15 11:00:00,2274.300049,2.274300049,2.90537506125,0.4396,0.17,0.01,0.6196,3.52497506125,DK2
2025-01-15 12:00:00,2025-01-15 12:00:00,2320.709961,2.320709961,2.96338745125,0.4396,0.17,0.01,0.6196,3.58298745125,DK2
2025-01-15 13:00:00,2025-01-15 13:00:00,2308.169922,2.3081699220000003,2.9477124025000006,0.4396,0.17,0.01,0.6196,3.5673124025000007,DK2
2025-01-15 14:00:00,2025-01-15 14:00:00,2132.679932,2.132679932,2.728349915,0.4396,0.17,0.01,0.6196,3.347949915,DK2
2025-01-15 15:00:00,2025-01-15 15:00:00,2147.310059,2.147310059,2.74663757375,0.4396,0.17,0.01,0.6196,3.3662375737500003,DK2
2025-01-15 16:00:00,2025-01-15 16:00:00,2488.52002,2.4885200199999997,3.1731500249999995,0.4396,0.17,0.01,0.6196,3.7927500249999997,DK2
2025-01-15 17:00:00,2025-01-15 17:00:00,2820.320068,2.820320068,3.5879000850000002,1.3188,0.17,0.01,1.4988,5.086700085,DK2
2025-01-15 18:00:00,2025-01-15 18:00:00,2423.01001,2.42301001,3.0912625125,1.3188,0.17,0.01,1.4988,4.5900625125,DK2
2025-01-15 19:00:00,2025-01-15 19:00:00,2015.23999,2.01523999,2.5815499875,1.3188,0.17,0.01,1.4988,4.0803499875,DK2
2025-01-15 20:00:00,2025-01-15 20:00:00,1305.959961,1.3059599610000001,1.6949499512500001,1.3188,0.17,0.01,1.4988,3.19374995125,DK2
2025-01-15 21:00:00,2025-01-15 21:00:00,1049.290039,1.049290039,1.3741125487499999,0.4396,0.17,0.01,0.6196,1.99371254875,DK2
2025-01-15 22:00:00,2025-01-15 22:00:00,1032.800049,1.032800049,1.35350006125,0.4396,0.17,0.01,0.6196,1.9731000612500003,DK2
2025-01-15 23:00:00,2025-01-15 23:00:00,830.299988,0.8302999879999999,1.100374985,0.4396,0.17,0.01,0.6196,1.719974985,DK2
2025-01-16 00:00:00,2025-01-16 00:00:00,938.179993,0.938179993,1.23522499125,0.1465,0.17,0.01,0.3265,1.56172499125,DK2
2025-01-16 01:00:00,2025-01-16 01:00:00,858.719971,0.858719971,1.13589996375,0.1465,0.17,0.01,0.3265,1.46239996375,DK2
2025-01-16 02:00:00,2025-01-16 02:00:00,780.219971,0.780219971,1.03777496375,0.1465,0.17,0.01,0.3265,1.36427496375,DK2
2025-01-16 03:00:00,2025-01-16 03:00:00,625.179993,0.6251799929999999,0.8439749912499999,0.1465,0.17,0.01,0.3265,1.1704749912499999,DK2
2025-01-16 04:00:00,2025-01-16 04:00:00,618.76001,0.6187600099999999,0.8359500124999999,0.1465,0.17,0.01,0.3265,1.1624500125,DK2
2025-01-16 05:00:00,2025-01-16 05:00:00,696.809998,0.696809998,0.9335124975,0.1465,0.17,0.01,0.3265,1.2600124975,DK2
2025-01-16 06:00:00,2025-01-16 06:00:00,877.289978,0.877289978,1.1591124725,0.4396,0.17,0.01,0.6196,1.7787124725,DK2
2025-01-16 07:00:00,2025-01-16 07:00:00,1117.699951,1.117699951,1.4596249387500002,0.4396,0.17,0.01,0.6196,2.0792249387500004,DK2
2025-01-16 08:00:00,2025-01-16 08:00:00,1322.880005,1.322880005,1.71610000625,0.4396,0.17,0.01,0.6196,2.33570000625,DK2
2025-01-16 09:00:00,2025-01-16 09:00:00,1195.589966,1.195589966,1.5569874575,0.4396,0.17,0.01,0.6196,2.1765874575,DK2
2025-01-16 10:00:00,2025-01-16 10:00:00,1024.430054,1.024430054,1.3430375675,0.4396,0.17,0.01,0.6196,1.9626375674999998,DK2
2025-01-16 11:00:00,2025-01-16 11:00:00,828.650024,0.828650024,1.09831253,0.4396,0.17,0.01,0.6196,1.71791253,DK2
